Patron Count by Home Library ?;0
Patron Count by Profile Group ?;0
Patron Count by survey answer (for custom surveys) ?;0
List of patrons by survey answer (ex: survey is do you want to be on mailing list?) ? Voter Survey Responses County by Week ?;0
List of Patrons by Expiration Date ?;0
Voter Reg Survey;0
Responses Count by Week ?;0
List of patrons who are BARRED (JennD) ? List of Patrons with inactive status;0
? List of Staff Accounts with date of last password change and account expiration date-- GT ?;0
"List of Patrons with specific wording in notes (used to identify patrons ""pushed to collections"") HOLDS Canned or On Demand Reports ?";0
Holds Purchase Alert ? Items Sent for Holds ? Items Received for Holds ? IntraPINES Loans for all Systems ?;0
IntraPINES Loans for all Facilities ? IntraPINES Loans by System ? IntraPINES Loans by Facility ?;0
Annual # of holds placed ?;0
Stale Holds - holds sitting on hold shelf waiting for pickup for too long IN HOUSE USE Canned or On Demand Reports ?  NonCat;0
In House Use Count by Month ?  Cataloged In House Use Count     TRANSITS Canned or On Demand Reports ? Items;0
In Transit to Destination Library ?;0
Three interfaces - canned reports, noncanned or on demand reports, and open template reporting ? Canned reports are generic reports set to run by the individual either ASAP or recurring. ;0
"Quick Access Interface"" ?  Ability to hover over each title of canned report/template with pop-up box with description.";0
i.e., ?check-in count report gives monthly numbers on X for the preceding month?s.;0
